integer,integer,text,text,text,numeric,numeric,numeric,numeric,numeric,,,,,
2023,9,"Strong, Elliott and Parsons",SKU10749,Wine,27.35,55,13.67,459,92,,,TRUE,TRUE,TRUE
2023,9,"Perkins, Turner and Elliott",SKU10761,Wine  ,76.38,133,16.08,288,483,,,TRUE,TRUE,TRUE
2023,9,Jones-Jensen,SKU10868,Beer,33.68,117,47.85,183,353,,,TRUE,TRUE,TRUE
2023,9,Vance Inc,SKU10899,Wine,75.07,11,28.92,176,338,,,TRUE,TRUE,TRUE
2023,9,Black-Powers,SKU10905,Spirits,191.57,119,41.18,292,106,,,TRUE,TRUE,TRUE
2023,9,"Hanson, Morris and Moran",SKU10930,Spirits,27.8,59,22.62,175,306,,,TRUE,TRUE,TRUE
2023,9,"Allen, Ramirez and Rodriguez",SKU10981,Beer,114.78,193,13.27,415,494,,,TRUE,TRUE,TRUE
2024,9,"Allen, Ramirez and Rodriguez",SKU1003,Cider,379.29,23,24.6,301,476,,,TRUE,TRUE,TRUE
2024,9,RODRIGUEZ-ALLEN,SKU1140,Cider,100.65,107,36.45,292,103,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU1152,Wine  ,389.14,95,23.6,237,346,,,TRUE,TRUE,TRUE
2024,9,"PEREZ, RAY AND MILLER",SKU1246,Spirits,243.23,195,28.91,186,101,,,TRUE,TRUE,TRUE
2024,9,"Allen, Ramirez and Rodriguez",SKU1311,Mixer,448.76,131,25.98,248,186,,,TRUE,TRUE,TRUE
2024,9,"STRONG, ELLIOTT AND PARSONS",SKU1372,Cider,452.06,80,12.62,274,264,,,TRUE,TRUE,TRUE
2024,9,Johnson Group,SKU1430,Mixer,106.85,196,22.27,195,101,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU1464,Wine,323.84,197,40.52,63,489,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU1472,Wine,377.07,131,36.12,494,39,,,TRUE,TRUE,TRUE
2024,9,"Perez, Ray and Miller",SKU1479,Cider,473.03,140,7.41,108,238,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU1512,Cider,132.23,78,28.24,215,4,,,TRUE,TRUE,TRUE
2024,9,"Hanson, Morris and Moran",SKU1523,Beer,446.52,62,23,244,316,,,TRUE,TRUE,TRUE
2024,9,"Ayers, Morales and Jordan",SKU1542,Mixer,242.09,171,,478,111,,,TRUE,TRUE,TRUE
2024,9,Graham Inc,SKU1564,Spirits,,99,16.53,387,374,,,FALSE,TRUE,TRUE
2024,9,Black-Powers,SKU1582,Mixer,201.53,6,24.27,224,382,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU1586,Mixer  ,145.02,31,40.23,486,104,,,TRUE,TRUE,TRUE
2024,9,Thomas-Campos,SKU1675,Cider,477.57,13,35.78,350,156,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU1690,Beer,369.84,19,23.9,441,367,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU1707,Beer,19.34,56,15.58,33,162,,,TRUE,TRUE,TRUE
2024,9,Padilla-Marquez,SKU1742,Mixer,168.25,126,9.68,3,202,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU1773,Mixer,187.01,59,8.32,338,78,,,TRUE,TRUE,TRUE
2024,9,"Hanson, Morris and Moran",SKU1776,Beer,490.91,136,16.27,177,194,,,TRUE,TRUE,TRUE
2024,9,Vance Inc,SKU1784,Beer,72.34,154,29.18,274,372,,,TRUE,TRUE,TRUE
2024,9,Moore-Williams,SKU1805,Beer,453.9,13,,486,331,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU1816,Spirits,199.59,77,12.95,464,174,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU1826,Spirits  ,178.47,83,,99,129,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU1874,Beer,124.44,168,8.7,359,264,,,TRUE,TRUE,TRUE
2024,9,"Tate, Callahan and Ford",SKU1924,Beer,293,165,42.27,50,215,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU1934,Cider,7.2,152,7.37,22,146,,,TRUE,TRUE,TRUE
2024,9,HAYES-BURKE,SKU1947,Spirits,91.2,93,12.96,137,140,,,TRUE,TRUE,TRUE
2024,9,Haynes LLC,SKU1991,Mixer,392.34,88,27.98,48,38,,,TRUE,TRUE,TRUE
2024,9,"Perkins, Turner and Elliott",SKU2002,Spirits,missing,198,48.74,439,84,,,FALSE,TRUE,TRUE
2024,9,Martinez-Marquez,SKU2063,Beer,110.93,198,9.23,173,2,,,TRUE,TRUE,TRUE
2024,9,Padilla-Marquez,SKU2166,Spirits,34.61,81,31.53,140,290,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU2180,Spirits,463.34,166,34.21,357,14,,,TRUE,TRUE,TRUE
2024,9,Graham Inc,SKU2191,Cider,165.58,80,20.57,122,446,,,TRUE,TRUE,TRUE
2024,9,Rivera-Swanson,SKU2212,Spirits,107.95,4,12.83,464,180,,,TRUE,TRUE,TRUE
2024,9,Romero Inc,SKU2249,Wine,433.31,158,49.96,272,84,,,TRUE,TRUE,TRUE
2024,9,"Reed, Harris and Wilson",SKU2275,Cider  ,,43,7.62,82,214,,,FALSE,TRUE,TRUE
2024,9,Romero Inc,SKU2290,Beer,339.9,144,44.55,103,372,,,TRUE,TRUE,TRUE
2024,9,"Perez, Ray and Miller",SKU2305,Beer,164.44,195,12.55,48,189,,,TRUE,TRUE,TRUE
2024,9,Graham Inc,SKU2313,Spirits,406.66,111,19.32,130,179,,,TRUE,TRUE,TRUE
2024,9,"Robinson, Fleming and Adkins",SKU2332,Mixer  ,,50,44.56,396,87,,,FALSE,TRUE,TRUE
2024,9,RICHARDSON-FERGUSON,SKU2396,Beer  ,162.2,168,47.41,389,396,,,TRUE,TRUE,TRUE
2024,9,"Robinson, Young and Garcia",SKU2423,Mixer,102,51,47.27,360,331,,,TRUE,TRUE,TRUE
2024,9,Lambert Inc,SKU2432,Wine,66.11,132,22.73,284,299,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU2468,Wine,338.15,138,40.65,147,380,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU2494,Cider,371.49,3,32,292,260,,,TRUE,TRUE,TRUE
2024,9,"Tate, Callahan and Ford",SKU2530,Beer  ,210.95,135,46.51,281,376,,,TRUE,TRUE,TRUE
2024,9,PATEL GROUP,SKU2556,Mixer,355.17,41,7.11,393,113,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU2609,Mixer,372.76,81,20.04,143,345,,,TRUE,TRUE,TRUE
2024,9,Mccoy Ltd,SKU2628,Beer,41.73,5,43.19,79,103,,,TRUE,TRUE,TRUE
2024,9,Thomas-Campos,SKU2663,Mixer,370.95,138,40.23,279,19,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU2688,Cider,143.16,106,34.47,339,443,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU2694,Mixer,130.42,32,43.18,0,38,,,TRUE,TRUE,TRUE
2024,9,Lambert Inc,SKU2713,Spirits,3.61,50,27.56,262,141,,,TRUE,TRUE,TRUE
2024,9,"Perkins, Turner and Elliott",SKU2736,Spirits,401.94,65,20.48,478,118,,,TRUE,TRUE,TRUE
2024,9,Hayes-Burke,SKU2738,Cider,115.69,92,27.87,265,33,,,TRUE,TRUE,TRUE
2024,9,"Riddle, Robinson and Banks",SKU2750,Wine,345.67,195,22.01,130,192,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU2764,Wine,243.53,95,5.2,382,361,,,TRUE,TRUE,TRUE
2024,9,Padilla-Marquez,SKU2775,Mixer,52.94,133,41.64,137,-135,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU2791,Cider,269,103,25.32,492,331,,,TRUE,TRUE,TRUE
2024,9,"Robinson, Fleming and Adkins",SKU2797,Wine,394.53,70,45.97,362,68,,,TRUE,TRUE,TRUE
2024,9,"Robinson, Fleming and Adkins",SKU2806,Wine,440.69,86,10.32,450,394,,,TRUE,TRUE,TRUE
2024,9,Martinez-Marquez,SKU2823,Wine,406.25,16,46.62,398,375,,,TRUE,TRUE,TRUE
2024,9,JONES-JENSEN,SKU2899,Cider,99.99,159,45.08,244,66,,,TRUE,TRUE,TRUE
2024,9,"Martinez, Fry and Wallace",SKU2946,Cider  ,27.38,59,44.5,140,428,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU2961,Mixer,294.31,84,15.17,413,330,,,TRUE,TRUE,TRUE
2024,9,Edwards-Hudson,SKU2968,Wine,,49,6.42,129,85,,,FALSE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU2975,Cider,250.18,154,,477,278,,,TRUE,TRUE,TRUE
2024,9,Baxter LLC,SKU2978,Cider,42.26,8,17.49,463,239,,,TRUE,TRUE,TRUE
2024,9,Johnson Group,SKU2985,Cider,294.74,96,49.41,55,499,,,TRUE,TRUE,TRUE
2024,9,Martinez-Marquez,SKU3015,Beer,473.67,44,14.59,429,475,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU3029,Wine,207.34,184,18.77,355,347,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU3058,Beer,228.76,180,14.77,487,269,,,TRUE,TRUE,TRUE
2024,9,Cobb Group,SKU3095,Cider,478.49,68,10.66,319,387,,,TRUE,TRUE,TRUE
2024,9,"Ayers, Morales and Jordan",SKU3135,Beer,208.65,39,38.74,393,478,,,TRUE,TRUE,TRUE
2024,9,"Martinez, Fry and Wallace",SKU3143,Spirits,218.79,147,9.99,467,350,,,TRUE,TRUE,TRUE
2024,9,Mejia-Holmes,SKU3176,Beer,238.13,9,41.78,168,401,,,TRUE,TRUE,TRUE
2024,9,Thomas-Campos,SKU3191,Cider  ,439.94,4,12.47,17,132,,,TRUE,TRUE,TRUE
2024,9,Hall PLC,SKU3258,Cider,340.22,121,18.81,395,436,,,TRUE,TRUE,TRUE
2024,9,Martinez-Marquez,SKU3296,Mixer,469.59,16,6.96,89,256,,,TRUE,TRUE,TRUE
2024,9,Jones-Jensen,SKU3322,Mixer,383.77,102,17.16,52,127,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU3384,Mixer,308.69,31,7.41,440,387,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU3524,Wine,missing,43,11.64,188,388,,,FALSE,TRUE,TRUE
2024,9,Vance Inc,SKU3640,Cider  ,5.07,1,40.42,29,106,,,TRUE,TRUE,TRUE
2024,9,Guerrero-Sullivan,SKU3654,Wine,419.25,93,14.17,389,365,,,TRUE,TRUE,TRUE
2024,9,Hayes-Burke,SKU3657,Cider,89.87,65,29.98,221,91,,,TRUE,TRUE,TRUE
2024,9,Baker Group,SKU3700,Beer  ,408.21,27,46.6,295,307,,,TRUE,TRUE,TRUE
2024,9,"PETERSON, MILES AND HOWARD",SKU3719,Cider,310.69,39,41.03,408,108,,,TRUE,TRUE,TRUE
2024,9,Cobb Group,SKU3761,Wine,232.87,145,38.11,65,343,,,TRUE,TRUE,TRUE
2024,9,"Ayers, Morales and Jordan",SKU3767,Spirits,387.1,75,47.78,462,145,,,TRUE,TRUE,TRUE
2024,9,"Perez, Ray and Miller",SKU3775,Beer  ,221.03,141,26.78,322,46,,,TRUE,TRUE,TRUE
2024,9,Martinez-Marquez,SKU3810,Cider  ,126.47,79,26.12,25,369,,,TRUE,TRUE,TRUE
2024,9,Lambert Inc,SKU3812,Spirits,239.86,28,41.1,68,174,,,TRUE,TRUE,TRUE
2024,9,"Martinez, Fry and Wallace",SKU3826,Cider,323.86,143,28.85,163,477,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU3868,Cider  ,247.55,1,46.76,143,399,,,TRUE,TRUE,TRUE
2024,9,Haynes LLC,SKU3885,Spirits,465.66,21,10.49,196,317,,,TRUE,TRUE,TRUE
2024,9,Lambert Inc,SKU3906,Wine,155.77,4,43.13,405,277,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU3956,Mixer  ,154.51,48,,139,334,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU4062,Cider  ,78.51,83,41.28,170,176,,,TRUE,TRUE,TRUE
2024,9,Moore-Williams,SKU4092,Beer,478.75,94,47.03,185,315,,,TRUE,TRUE,TRUE
2024,9,"Mcknight, Lopez and Wilson",SKU4102,Cider  ,298.85,99,49.55,95,132,,,TRUE,TRUE,TRUE
2024,9,"Ayers, Morales and Jordan",SKU4108,Wine,176.72,12,10.51,338,37,,,TRUE,TRUE,TRUE
2024,9,Moore-Williams,SKU4123,Mixer,,23,38.24,355,486,,,FALSE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU4128,Cider,465.18,174,46.16,274,151,,,TRUE,TRUE,TRUE
2024,9,Patel Group,SKU4137,Beer  ,228.56,157,14.9,59,124,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU4239,Spirits,393.23,5,41.58,353,274,,,TRUE,TRUE,TRUE
2024,9,Rodriguez-Allen,SKU4247,Mixer,269.26,155,7.01,157,389,,,TRUE,TRUE,TRUE
2024,9,Mccoy Ltd,SKU4300,Spirits,266.66,170,47.51,48,471,,,TRUE,TRUE,TRUE
2024,9,Hall PLC,SKU4311,Beer,16.84,64,11.26,245,32,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU4318,Wine  ,136.18,69,31.14,256,161,,,TRUE,TRUE,TRUE
2024,9,Rice Ltd,SKU4345,Spirits,98.67,131,17.66,173,368,,,TRUE,TRUE,TRUE
2024,9,Padilla-Marquez,SKU4377,Wine,369.14,78,46.18,210,238,,,TRUE,TRUE,TRUE
2024,9,"Tate, Callahan and Ford",SKU4412,Mixer,376.6,180,7.85,274,198,,,TRUE,TRUE,TRUE
2024,9,"Mcknight, Lopez and Wilson",SKU4502,Spirits,267.32,101,33.38,155,258,,,TRUE,TRUE,TRUE
2024,9,Thomas-Campos,SKU4566,Beer,386.12,41,9.39,376,484,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU4580,Spirits,446.78,13,35.23,129,493,,,TRUE,TRUE,TRUE
2024,9,Mccoy Ltd,SKU4603,Cider,151.13,199,47.02,428,362,,,TRUE,TRUE,TRUE
2024,9,Rodriguez-Allen,SKU4683,Spirits,414.4,27,49.19,346,344,,,TRUE,TRUE,TRUE
2024,9,"Riddle, Robinson and Banks",SKU4700,Spirits,46.43,162,46.32,359,141,,,TRUE,TRUE,TRUE
2024,9,Rodriguez-Allen,SKU4736,Mixer,20.56,196,41.77,278,136,,,TRUE,TRUE,TRUE
2024,9,"Perez, Ray and Miller",SKU4747,Cider,34.31,24,20.03,244,369,,,TRUE,TRUE,TRUE
2024,9,"Perkins, Turner and Elliott",SKU4808,Beer,293.87,153,39.06,112,478,,,TRUE,TRUE,TRUE
2024,9,"Sutton, Rogers and Rodriguez",SKU4850,Cider,434.02,17,28.32,27,365,,,TRUE,TRUE,TRUE
2024,9,GLOVER-JOHNSON,SKU4885,Beer,281.84,97,,153,404,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU4897,Wine,,199,41.96,428,406,,,FALSE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU4969,Beer,493.36,113,13.75,111,395,,,TRUE,TRUE,TRUE
2024,9,Edwards-Hudson,SKU5049,Mixer  ,112.4,178,32.35,105,297,,,TRUE,TRUE,TRUE
2024,9,"Hanson, Morris and Moran",SKU5078,Mixer,162.91,190,19.76,437,296,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU5182,Spirits,,38,28.33,250,115,,,FALSE,TRUE,TRUE
2024,9,Glover-Johnson,SKU5247,Mixer,366.16,12,28.42,170,341,,,TRUE,TRUE,TRUE
2024,9,Holt Ltd,SKU5355,Beer,406.97,30,25.18,407,241,,,TRUE,TRUE,TRUE
2024,9,"Perkins, Turner and Elliott",SKU5362,Cider,386.52,104,46.56,264,230,,,TRUE,TRUE,TRUE
2024,9,"Hanson, Morris and Moran",SKU5486,Spirits,420.57,86,27.34,162,412,,,TRUE,TRUE,TRUE
2024,9,"Tate, Callahan and Ford",SKU5527,Mixer,236.5,67,32.69,423,307,,,TRUE,TRUE,TRUE
2024,9,Johnson Group,SKU5579,Cider  ,309.52,2,44.19,171,106,,,TRUE,TRUE,TRUE
2024,9,"Sutton, Rogers and Rodriguez",SKU5597,Spirits,12.09,154,5.32,238,85,,,TRUE,TRUE,TRUE
2024,9,"Allen, Ramirez and Rodriguez",SKU5603,Mixer,374.95,66,40.79,427,363,,,TRUE,TRUE,TRUE
2024,9,"Perkins, Turner and Elliott",SKU5642,Beer,2.71,101,32.67,184,498,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU5646,Beer,198.38,113,30.51,-442,197,,,TRUE,TRUE,TRUE
2024,9,Baxter LLC,SKU5653,Wine,258.01,4,18.35,57,393,,,TRUE,TRUE,TRUE
2024,9,"Reed, Harris and Wilson",SKU5657,Beer,307.56,191,12.67,258,306,,,TRUE,TRUE,TRUE
2024,9,"Perez, Ray and Miller",SKU5668,Cider,99.37,63,43.41,53,107,,,TRUE,TRUE,TRUE
2024,9,Lambert Inc,SKU5694,Wine,38.33,151,38.67,367,333,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU5738,Mixer,492.03,10,20.07,411,259,,,TRUE,TRUE,TRUE
2024,9,Rivera-Swanson,SKU5773,Cider,431.8,33,48.07,485,312,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU5810,Mixer,,177,17.19,369,398,,,FALSE,TRUE,TRUE
2024,9,"Reed, Harris and Wilson",SKU5851,Wine,148.46,53,5.15,118,289,,,TRUE,TRUE,TRUE
2024,9,Rivera-Swanson,SKU5862,Cider,432.47,134,44.57,223,299,,,TRUE,TRUE,TRUE
2024,9,"Martinez, Fry and Wallace",SKU5893,Spirits,403.31,53,38.16,364,74,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU5950,Spirits,419.92,49,,452,466,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU5952,Wine,14.34,141,6.84,193,101,,,TRUE,TRUE,TRUE
2024,9,"Mcknight, Lopez and Wilson",SKU5963,Beer,281.84,85,28.27,4,489,,,TRUE,TRUE,TRUE
2024,9,Baker Group,SKU6123,Beer,452.71,64,33.27,376,255,,,TRUE,TRUE,TRUE
2024,9,"Ayers, Morales and Jordan",SKU6144,Spirits,468.78,120,36.4,394,176,,,TRUE,TRUE,TRUE
2024,9,Rice Ltd,SKU6149,Spirits,85.04,121,16.14,38,136,,,TRUE,TRUE,TRUE
2024,9,"Hanson, Morris and Moran",SKU6236,Cider  ,177.2,91,7.16,175,498,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU6237,Cider,191.36,103,36.85,373,65,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU6265,Spirits,97.96,192,28.52,234,179,,,TRUE,TRUE,TRUE
2024,9,Padilla-Marquez,SKU6314,Spirits,387.64,20,9.75,156,99,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU6371,Cider,180.54,197,,227,103,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU6391,Spirits,499.19,73,11.98,214,409,,,TRUE,TRUE,TRUE
2024,9,Rice Ltd,SKU6429,Beer,112.54,92,9.14,262,480,,,TRUE,TRUE,TRUE
2024,9,"Sutton, Rogers and Rodriguez",SKU6465,Beer  ,175.92,182,46.42,274,369,,,TRUE,TRUE,TRUE
2024,9,Edwards-Hudson,SKU6535,Spirits,280.3,84,22.07,403,221,,,TRUE,TRUE,TRUE
2024,9,"SUTTON, ROGERS AND RODRIGUEZ",SKU6547,Beer,326.22,140,35.82,2,399,,,TRUE,TRUE,TRUE
2024,9,"Allen, Ramirez and Rodriguez",SKU6557,Wine,275.88,68,,398,-90,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU6567,Wine  ,196.74,54,37.02,122,398,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU6581,Spirits,245.1,144,32.81,246,-396,,,TRUE,TRUE,TRUE
2024,9,Mccoy Ltd,SKU6648,Spirits,422.66,103,23.35,202,492,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU6654,Cider,402.8,166,8.74,48,288,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU6773,Mixer  ,171.96,176,22.7,343,208,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU6819,Mixer,393.67,25,44.7,67,137,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU6888,Wine,180.68,141,22.79,209,429,,,TRUE,TRUE,TRUE
2024,9,"PEREZ, RAY AND MILLER",SKU6920,Wine,405.19,188,49.48,482,164,,,TRUE,TRUE,TRUE
2024,9,Johnson Group,SKU6936,Beer,87.41,190,10.04,290,283,,,TRUE,TRUE,TRUE
2024,9,Rivera-Swanson,SKU6945,Wine,100.77,17,42.49,448,382,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU6972,Cider,94.8,144,14.69,9,94,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU7018,Mixer  ,153.96,166,48.66,329,281,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU7041,Mixer,334.43,20,20.85,242,310,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU7064,Spirits,499.9,14,8.96,268,239,,,TRUE,TRUE,TRUE
2024,9,"Perkins, Turner and Elliott",SKU7071,Mixer,1.68,9,13.02,98,97,,,TRUE,TRUE,TRUE
2024,9,"Riddle, Robinson and Banks",SKU7092,Cider,255.88,69,7.18,469,468,,,TRUE,TRUE,TRUE
2024,9,"Martinez, Fry and Wallace",SKU7094,Cider,251.69,64,45.94,103,423,,,TRUE,TRUE,TRUE
2024,9,"Tate, Callahan and Ford",SKU7120,Cider,328.55,175,33.45,116,32,,,TRUE,TRUE,TRUE
2024,9,"Mcknight, Lopez and Wilson",SKU7137,Beer,164.33,189,26.99,105,-247,,,TRUE,TRUE,TRUE
2024,9,Baker Group,SKU7144,Spirits,157.49,56,41.06,279,221,,,TRUE,TRUE,TRUE
2024,9,Richardson-Ferguson,SKU7206,Mixer,394.22,23,48.74,60,378,,,TRUE,TRUE,TRUE
2024,9,Edwards-Hudson,SKU7208,Wine,472.87,112,39.11,422,113,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU7240,Beer,391.85,76,47.42,7,213,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU7256,Beer,288.65,39,37.51,440,353,,,TRUE,TRUE,TRUE
2024,9,"Peterson, Miles and Howard",SKU7310,Wine,74.3,91,11.3,99,262,,,TRUE,TRUE,TRUE
2024,9,"Allen, Ramirez and Rodriguez",SKU7313,Mixer,135.4,2,41.19,399,338,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU7322,Spirits,78.12,3,25.79,249,282,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU7373,Spirits,139.23,28,16.21,498,284,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU7436,Cider,408.73,138,12.64,-284,214,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU7446,Wine,127.41,38,14.73,301,493,,,TRUE,TRUE,TRUE
2024,9,Rodriguez-Allen,SKU7455,Mixer  ,379.72,73,44.54,485,383,,,TRUE,TRUE,TRUE
2024,9,"Moore, Noble and Wallace",SKU7531,Mixer,269.11,162,29.77,310,364,,,TRUE,TRUE,TRUE
2024,9,Johnson Group,SKU7532,Spirits  ,248.75,116,41.53,357,191,,,TRUE,TRUE,TRUE
2024,9,"Anderson, Williams and Scott",SKU7561,Beer  ,42.63,123,42.5,405,258,,,TRUE,TRUE,TRUE
2024,9,Mejia-Holmes,SKU7600,Mixer,94.81,74,26.49,197,329,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU7614,Wine,27.19,14,39.96,431,393,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU7680,Wine,59.61,148,6.11,137,298,,,TRUE,TRUE,TRUE
2024,9,Glover-Johnson,SKU7810,Wine,498.27,103,22.72,406,361,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU7824,Spirits  ,444.57,191,38.14,438,186,,,TRUE,TRUE,TRUE
2024,9,Moore-Williams,SKU7832,Mixer,408.87,148,49.02,169,426,,,TRUE,TRUE,TRUE
2024,9,Cobb Group,SKU7834,Cider,134.26,131,17.65,296,269,,,TRUE,TRUE,TRUE
2024,9,"Riddle, Robinson and Banks",SKU7886,Mixer,310.98,71,33.68,382,105,,,TRUE,TRUE,TRUE
2024,9,Johnson Group,SKU7901,Beer,288.45,111,39.82,387,334,,,TRUE,TRUE,TRUE
2024,9,"Ayers, Morales and Jordan",SKU8041,Spirits,394.45,135,36.32,56,-10,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU8054,Beer,119.55,3,15.97,144,67,,,TRUE,TRUE,TRUE
2024,9,Patel Group,SKU8097,Beer,258.1,46,39.62,280,329,,,TRUE,TRUE,TRUE
2024,9,Baker Group,SKU8123,Mixer,417.35,177,34.61,420,12,,,TRUE,TRUE,TRUE
2024,9,"Johnson, Davis and Finley",SKU8136,Wine,486.68,126,26.24,325,247,,,TRUE,TRUE,TRUE
2024,9,Vance Inc,SKU8137,Cider,99.8,197,42.05,191,362,,,TRUE,TRUE,TRUE
2024,9,Holt Ltd,SKU8201,Cider,419.09,12,45.98,395,95,,,TRUE,TRUE,TRUE
2024,9,Graham Inc,SKU8340,Spirits,14.79,114,47.63,266,211,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU8388,Cider  ,496.2,139,47.57,182,242,,,TRUE,TRUE,TRUE
2024,9,"Allen, Ramirez and Rodriguez",SKU8420,Wine,144.6,169,40.12,34,222,,,TRUE,TRUE,TRUE
2024,9,Rivera-Swanson,SKU8427,Cider,387.52,119,15.88,415,359,,,TRUE,TRUE,TRUE
2024,9,Bauer LLC,SKU8507,Cider,323.36,147,34.71,257,389,,,TRUE,TRUE,TRUE
2024,9,Jones-Jensen,SKU8609,Mixer,133.09,100,39.91,373,116,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU8747,Cider,416.22,46,26.11,54,28,,,TRUE,TRUE,TRUE
2024,9,Contreras and Sons,SKU8813,Beer,313.79,143,35.76,404,52,,,TRUE,TRUE,TRUE
2024,9,"Perez, Ray and Miller",SKU8883,Beer,185.11,21,29.43,163,119,,,TRUE,TRUE,TRUE
2024,9,Black-Powers,SKU8909,Mixer,14.83,178,38.19,141,68,,,TRUE,TRUE,TRUE
2024,9,Douglas PLC,SKU8925,Cider,140.74,192,38.22,243,310,,,TRUE,TRUE,TRUE
2024,9,"Martinez, Fry and Wallace",SKU8994,Spirits,488.19,197,5.54,230,374,,,TRUE,TRUE,TRUE
2024,9,Cobb Group,SKU9065,Beer,480.17,148,23.09,350,233,,,TRUE,TRUE,TRUE
2024,9,Thomas-Campos,SKU9077,Wine  ,51.68,65,23.27,240,331,,,TRUE,TRUE,TRUE
2024,9,Mejia-Holmes,SKU9134,Wine,368,123,19.39,44,291,,,TRUE,TRUE,TRUE
2024,9,Edwards-Hudson,SKU9176,Spirits,195.08,147,35.46,315,69,,,TRUE,TRUE,TRUE
2024,9,Cook-Gregory,SKU9194,Spirits,282.73,118,26.7,290,409,,,TRUE,TRUE,TRUE
